,text,sentiment
4401,I also feel chills checking annual income including tax and disposable income,negative
4402,Part-time job information of relatives It seems that the food suddenly became bustling before Corona and there was not enough food,neutral
4403,"I guess it's because there was a news about the lifting of the ban on Tokyo GoTo. The other day, as soon as there was talk of lifting the emergency declaration, the flow of people was back. This kind of backlash will be repeated in the future. It's not good or bad, I have to think about how I will act.",neutral
4404,"It won't end... it won't end... No, just a little longer? No, it's not over",negative
4405,"I thought it would brighten up in about 3 days, but it didn't.",negative
4406,"220,000 characters this month?",neutral
4407,Next month 1 month rest team,neutral
4408,I feel sick,negative
4409,"A great teacher somewhere said that when you're in doubt, you'll have fewer regrets if you choose the hard way",neutral
4410,But Tsuratan...,negative
4411,I need 1000 more characters...,negative
4412,Everyone is Mukai! I'll say I also say,neutral
4413,I'm glad I took my iPhone to the toilet (belly broken),neutral
4414,"I can hear the sound of blood flow in the back of my ear, so I should rest a little more and then work.",negative
4415,"It was a 4-day holiday in the world, but I had nothing to do with it.",neutral
4416,I think it's time to change the electronics. refrigerator and washing machine.,neutral
4417,It's strangely difficult...I don't know,negative
4418,"I'm sorry, I'm sorry, it's a new field, so it will take time... (crying)",negative
4419,"Oh, did the weather forecast change?",neutral
4420,"I heard that there is a store in Fushimi where you can get it at a relatively common price, but I wonder what's going on now...",neutral
4421,"Cats have cute faces, ears, and backs, but it's unfair to have four sets of paws.",positive
4422,I wonder if it's the first time I've ever had a 40 mm angle of view.,neutral
4423,"In October, I'll be busy seeing the Japanese traditional arts and crafts exhibition in Kyoto, seeing the Suna Fujita exhibition, and going to Hiroshima. I'm sleepy now, but I'll keep spinning Batis2/40CF. I hope I can take a clean picture.",positive
4424,"For the time being, even if the image size is the smallest, it is 11M.",positive
4425,"The Hiroshima Taro I saw 30 years ago looked like Naoto Takenaka, but what about now? Are you a first-time mom?",neutral
4426,What happens to tenants if Leopalace goes bankrupt?,neutral
4427,"Ah, if I feel like it, I might go to Mr. Tanaka's miniature life exhibition earlier than the 28th I planned.",neutral
4428,Was there something called Shijo Omiya? Even though it's near Shijo Karasuma.,neutral
4429,Check the best way to go to a place you haven't been before with a transfer guide and move. I'm going to Sumido. Do people other than Kansai people become obfuscated place names?,neutral
4430,"I haven't slept much, so I'm super sleepy and my body movements are sluggish",negative
4431,"I was so tired that no matter what I tried, I was so tired that my consciousness was cut off.",negative
4432,"In other words, what is a long vacation?",negative
4433,"I've been working without sleeping since last night, and I was in a state of sleeping because I didn't have a frame for an hour while I was traveling...",negative
4434,50 years old,neutral
4435,"I have no choice, so I move to the next",neutral
4436,"Today I thought it would be easy because I mainly work in the downtown area and the amount of movement is small, but I ran into the ""busy"" problem peculiar to the downtown area.",negative
4437,"I can see the sunshine, but it's all broken... What should I do?",neutral
4438,It's over...go home.,neutral
4439,Do you want to proceed while Kinkakuji is under construction or while there are no tourists due to Corona?,neutral
4440,My calves are sore. Stop taking the late-night bus to Hiroshima and stay here...,negative
4441,The quoted retweet column is more scary,negative
4442,"Application completed! I will enjoy. I'm going to buy some Kobe shoes while I'm at it. It's well designed, lightweight and easy to wear.",positive
4443,The boss cat is always waiting by the side,neutral
4444,"A long time ago, I used to shop near my workplace. I miss you",negative
4445,"After 90mm macro and 40mm standard, I want a wide-angle zoom next.",neutral
4446,Our air conditioner has also entered a short rest period (this time the heating is full rotation,neutral
4447,"If you send the bill, the prison term will open, probably, probably, surely",neutral
4448,"After going to Mr. Tanaka's miniature life exhibition, I want to go to a parfait shop in Nakazakicho. For dinner, I have the first cream stew of the season left, so I don't have to worry about cooking. ok?",neutral
4449,"Ah, it's near the Yodobashi Umeda store, so I'd like to see the lens, but I wonder if I have time. The miniature life exhibition seems to be free to shoot (excluding video works), so that is also one of the pleasures.",positive
4450,Umasuke in Taiheiki and Saumasuke in Kirin ga Kuru are compared as close aides within close aides who are always by the hero's side.,neutral
4451,I noticed the symmetry of the name by now,neutral
4452,"If you're taking a walk, the 28mm might be more fun because you can take a variety of shots.",positive
4453,"On the bus, a lot of boys who are probably my juniors get on the bus.",neutral
4454,"If you think it's cold, it's 17 degrees.",negative
4455,my back hurts yo,negative
4456,"It's a 4-row seat, but it's helpful to have an empty seat next to it",positive
4457,There is a large central entrance,neutral
4458,unknown world...,neutral
4459,There is also in front of the university hall...,neutral
4460,It's a hotel town,neutral
4461,"I intended to come to the Sheraton buffet, but I didn't do it because of Corona. I had no choice but to choose Japanese food. I'm always shallow",negative
4462,Work here until it's time to move,neutral
4463,unya,negative
4464,I want to go out after finishing 2 out of 3,neutral
4465,"For the time being, today's mission ends and arrives at the hotel",positive
4466,"I'm exhausted, but I have to edit the photos",negative
4467,"Because of the coronavirus, there are restaurants near Hiroshima Station where you can have a Japanese breakfast.",negative
4468,"I'm hungry, so maybe I should go to the station for a bit",neutral
4469,"Ah, but I have to go to the laundromat to pick up my laundry in 20 minutes...",neutral
4470,"Even so, no matter when I go to Hiroshima Station, I have the image of it being under construction.",neutral
4471,GoTo Travel tickets can be used as souvenirs,positive
4472,Ideas like this,positive
4473,today is still a weekday,neutral
4474,"The music from the 80's and 90's has been playing since a while ago, and I feel like I'm in college (although I'm sure I've never been to this coffee shop).",positive
4475,Na~nairo no twilight~come down♪,neutral
4476,"After all, I didn't have time to go to Peking Pavilion... After shopping and carrying my luggage several times, I finally took a break.",neutral
4477,I heard the news of President Trump and his wife's new corona infection at AEON MALL,neutral
4478,Nostalgic for miracles,positive
4479,Kururi special?,neutral
4480,"The luggage I was waiting for came late, and my family took the wrong bus on the way home and went far away, and for some reason I ended up getting back to the hotel late.",negative
4481,"I used the DiDi Taxi app for the first time on my way home, but I had a payment problem. Can I pay without PayPay?",negative
4482,"Well, maybe I should have registered. If you are not familiar with the app, you should research it before using it.",negative
4483,"Even in Hiroshima, you can often see 7-Eleven and Lawson with façades that are similar to those in Kyoto. why?",neutral
4484,"Once, when I went to a conveyor belt sushi restaurant with someone from Aomori, when I ordered conger eel, they said, ""I don't like conger eel because it's watery."" Tweeted with",neutral
4485,"For the time being, there is no obligation to associate with a person who flatly dislikes what other people order to eat.",negative
4486,(I have a lot of roots),negative
4487,"In addition, when I listened to the story, it seemed that my parents were constantly denying it, so I was a poor person who probably learned how to communicate in that way.",negative
4488,"Akan, I've been hearing the meowing of kittens since last night, and I'm really worried...I hope there's nothing...",negative
4489,"I can't keep a cat anymore, so I can't help it... I pray for your safety... Kitten",neutral
4490,"The kitten is meowing again today. Apparently, I can hear the voice coming from the empty house, but it's falling apart in the detached house. Of course you can't go inside the abandoned house",negative
4491,This year's birthday is going to end ruthlessly at work,negative
4492,The most delicious strawberry shortcake at Takashimaya... Which one will you choose...,positive
4493,"I asked you to buy me some strawberry shortcake on the way home, so it's okay",positive
4494,"Speaking of Kittiler, it reminds me of a junior male when I was working at a company. His bag is full of mascots and his desk is full of stuffed Sanrio characters. At work, there were regular patrols by the safety and health committee, but the juniors around me always put away the stuffed animals in advance and passed the place.",neutral
4495,"Before he knew it, his desk had become a sightseeing spot within the company, and people from other departments would stop by our floor to see it. When I looked at his desk and bag, I could understand the popularity of Sanrio characters and it was quite interesting. He was also troubled by Kansai's Obachan.",neutral
4496,"His bag is quite conspicuous. Seeing how many of the latest cute mascots were hanging, Kansai's obachan got angry and said, ""At least one would be nice."" In Kansai, there is a custom of bringing home wreaths to celebrate the opening of the store, but I wonder if that's what it is? scared.",negative
4497,I made a tweet with no punchline. Almost 20 years ago.,neutral
4498,"For the past few years, it's been more like autumn since this day, but it's a bit cold this year. The hot weather was short.",neutral
4499,"When you have too much to do, just focus on one task with a blank mind.",neutral
4500,"Seeing Michiro go out makes me want to go too. I have some extra tickets for All Nippon Airways Yonago, are you going to use them up? I think.",neutral
4501,Should I think about dinner after finishing this job?,positive
4502,I'm going out now to buy the first beef tendon and oden of the season.,positive
4503,"EDION, there was a shopping complex with EDION and TSUTAYA at Hiroshima station.",neutral
4504,uh my back hurts,negative
4505,I saw a lot of demon slayer collaboration goods at Lawson,neutral
4506,"Yesterday, my father took me to a tempura restaurant called ""Santen"". You can eat freshly fried tempura at a reasonable price. It looks like a chain store.",positive
4507,"Hmm, I didn't know Inoue Tsukudani was closed. Shimogamo is a little far away, but I'd like to go there.",neutral
4508,The number of shops that I thought existed is gone. But it's sad that the familiar shop is gone.,negative
4509,"This is certainly true, but if you do so, the transportation fee will not be eligible for the discount. This is plain big. When it comes to moving to areas with few discount tickets, the discount rate is higher for domestic tours. (The part that bothers me when I'm planning my itinerary)",negative
4510,"However, domestic tours limit the choice of lodging, so if there is a lodging you want to go to, you can directly secure low-priced lodging directly from the official website.",neutral
4511,"Wait a minute, fire?",neutral
4512,Dinner was beef tendon oden (no paste) for 3 days in a row.,neutral
4513,"I went to a traditional arts and crafts exhibition in Kyoto, but I had to wait 3 hours due to admission restrictions, so I gave up and came back. I'm sorry but I can't help it.",negative
4514,I ate edible ground cherry for a long time,neutral
4515,Do memories reside in cells?,neutral
4516,"Vehicle-related dreams often have hints about your career path or the future of your life, so be sure to check them out.",neutral
4517,Especially bullet trains and planes,neutral
4518,I can hear a hard disk squealing sound...laptop computer...,negative
4519,I feel sick,negative
4520,Why did it take so long...,negative
4521,cat cry without vomiting,negative
4522,"When I was a company employee, I had a lot of dreams about vehicles.",neutral
4523,"I hardly see it now, I don't remember much of my dreams these days",neutral
4524,"After all, is it better to visit Kashima Jingu and Katori Jingu as a set? I haven't had the chance to go yet.",neutral
4525,help! I found a swamp called Reuters porcelain and it's dangerous,negative
4526,Was there England?,neutral
4527,I'm getting a notification that the Pon Yen is going down.,neutral
4528,I'm hungry but what should I do,negative
4529,"I'm busy with work and I'm alone, so I ordered sushi delivery with Rakuten's limited-time points.",positive
4530,"I don't know why the principal will be reduced by the amount I paid back without interest, but I feel good",positive
4531,"It's coming soon, so let's change!",positive
4532,I like chawanmushi because it's delicious,positive
4533,Lawson's smartphone lottery must also be replaced,neutral
4534,Are you going to buy some rice at the convenience store?,neutral
4535,"In the past, I had trouble using Rakuten's limited-time points, but now I can use them to pay for things like Lawson and supermarkets via Rakuten Pay, and my satisfaction has skyrocketed.",positive
4536,"When I get on board, the sentences become long and the work doesn't progress.",negative
4537,Maybe I'm in super combat mode right now,neutral
4538,It's cold as expected,neutral
4539,"Oh, are you serious...",neutral
4540,It's time to go out for a while because we've reached the end of a big job (I'm not saying all the work is done.,positive
4541,Gyoza king after a long time,neutral
4542,"The king of dumplings has just the right size, so you can order a variety of things.",positive
4543,Be careful of RT sweepstakes other than Mr. Homma Maezawa and famous companies,negative
4544,"If you get caught in a loan shark, you'll be stuck",negative
4545,I finally understood the meaning of the aunt's talk,neutral
4546,"Two kittens who were crying around the day of the typhoon were wandering around the house of a former fishmonger who loves cats with their mama cat. That house seems to be open for meals, so I'm relieved for the time being.",positive
4547,This photo was taken at the miniature life exhibition at Daimaru in Umeda. The place where you can take pictures other than video was also attractive for photography lovers!,positive
4548,"I'm not as good as Mr. Tanaka (I'm not good at thinking), so I can only shoot a little more simple and easy to understand.",neutral
4549,The season when warm tea is delicious,positive
4550,"Ah, I want to go to the Lantern Festival in Nagasaki",positive
4551,I mistyped someone's name and quietly deleted the tweet while depressed,negative
4552,A junk specification that only misspellings and omissions come out smoothly,negative
4553,"I don't know if it's because I'm half asleep messing around with Twitter, but I noticed that I was unfollowed again.",negative
4554,"It's scary, it's dangerous if you don't choose a job after all",negative
4555,Talk about the otter cafe...,neutral
4556,"Well, let's brew some warm tea today and work. Shall we have hojicha or black tea?",positive
4557,Rice for lunch is this season's Hatsufukashi sweet potato Anno sweet potato + Unmai Konyuusha butter,neutral
4558,"Pon-chan comes to me and clings to my chest, so I can't get my work done.",negative
4559,I have a work break and I'm wondering what to eat.,neutral
4560,"Now, the small luxuries I can afford are sushi, pizza, or paella delivery. Unfortunately Cocoichi is no longer available for home delivery.",negative
4561,Plunge of pounding Turkish Lira Yen notice from LINE FX,negative
4562,oh? What is Hetalia Restart?,neutral
4563,"I'm getting sleepy, so I'm going to sleep. I'll do my best for the rest tomorrow, okay?",neutral
4564,"I also received some happy news, so it's a good day",positive
4565,"Before going to bed, I saw a tweet about Mr. Nainai Okamura's marriage, and was it real? what happened",neutral
4566,Something auspicious will continue,positive
4567,This is probably a sign of something better to come,positive
4568,too close and blurry,negative
4569,"Yuzu Nyan is also 8 years old. I'm already this old, still this old.",neutral
4570,"He's the oldest boss cat, but sometimes loses cat boxing with Pon-chan.",neutral
4571,"I've fallen asleep until now, so it's late night business start",neutral
4572,"It's cold and I haven't eaten dinner, so I'm going to cook white rice. Straight up diabetes? I made miso soup with leftover seaweed and tofu, and let's scramble the expired eggs.",neutral
4573,I want to go to Kinosaki Onsen after a long time,neutral
4574,"After going around the hot springs and eating crabs, I say, ""I can't eat crabs this year!""",positive
4575,Uber eats is also my home outside the area,negative
4576,"Wedding, I don't remember how many times I've been invited",neutral
4577,"Right now I live in a world where human relationships are tenuous, so even if I am invited to a wedding, only my relatives are, but it's okay if it's easy.",positive
4578,It doesn't cost money and it doesn't bother me,positive
4579,"Rice balls, miso soup and scrambled eggs",positive
4580,"I have my favorite kimchi in the fridge, but I don't want it for rice balls!",neutral
4581,Hair color has a big impact on judging your age.,neutral
4582,What are ordinary citizens like?,neutral
4583,"Whether it's raising a child or raising a pet, all the hard work is emphasized, but there are many good aspects that are difficult to verbalize, which is frustrating.",negative
4584,"Of course it can't be done easily, but... it's hard",negative
4585,I'm back from Kobe and now I'm working (no Д`) wow...,negative
4586,"Also, when creating a work, I thought it might be important to ""use only related things"" to make the world view clearer. I didn't know the opening of Hiyokko, so I'm glad I was able to see it honestly. There were many parts that I didn't understand without an explanation, so it was easy to understand. It was great to participate.",positive
4587,"For the miniatures, there are many ideas that can be used as much as possible, such as remodeling existing leftovers, using 3D printers, and utilizing the work of Mr. Ashi, a former food replica craftsman. . I was a little moved by the fact that there is also a work at Preiser's headquarters. Pricer is a good miniature company.",positive
4588,I will work because I did the output of Kobe school,positive
4589,I can't write until I sleep~,negative
4590,"Sleep, wake up, write Sleep, wake up, write Sleep, wake up, write This repeat!",negative
4591,I want to cut my hair soon,neutral
4592,'Cause it seems like it's hard because of jealousy,negative
4593,I can't seem to enjoy Twitter very easily...,negative
4594,As long as you have an environment where you can devote yourself to what you enjoy,neutral
4595,"Oh yeah, the refund for GoTo that I applied for at the last minute has not yet come.",negative
4596,"I personally try to travel on weekdays as much as possible, but there are times when I am overwhelmed by the fact that JR offers great tickets and sightseeing trains only run on weekends and holidays.",neutral
4597,I did a bit of research and it looks like they haven't refunded me yet.,neutral
4598,I wouldn't have been able to see it if Mr. TJO hadn't posted the image.,neutral
4599,"You can see it if you want to see it because there is a personal flaw, but there was no need to do that",neutral
4600,"13 years ago, I had a dream of being bitten by a dragon on the buttocks.
At that time, she also had a message saying ""Go to Nagoya"".
She finds out that she has been living in Nagoya for seven years.
But let's jump out this year.",neutral
4601,"When I got on the bus, the car ran in the opposite direction.
was scary…",negative
4602,"Evening coffee during Saturdays and Sundays.
I was so tired this week, so I treated myself like a VIP and refreshed.",positive
4603,"Second drink at Starbucks,
Finally challenge Nitro!
The store clerk also supported me,
The appearance, taste, and atmosphere are interesting☆Mi

The fun of jumping in. another good day",positive
4604,"I believe that if you are who you want to be, you can meet the person you want to meet. circle.",positive
4605,"Perhaps because of the return of the cold weather, I began to get angry for the first time in a while.
All right, let's swim tomorrow. The feeling of water brings me back.",neutral
4606,Today is the day I survived frustration with wisdom and kindness.,neutral
4607,"Anyway, I was worried about the problem, and I solved it at home.
Are you a student?
Come to think of it, when I was a student, it was fun to mess around",neutral
4608,There were a lot of troubles around me this week... Maybe it's because Mercury is retrograde. .,negative
4609,"Reflect on this week.
I was so busy,
I had some trouble
It was fun when I jumped in various things.

It's not empty, but only this year,
make a lot of changes
I'm going to have fun.

I'm going to a place I don't know.
I meet myself who was put to sleep.",positive
4610,I think it's okay to have at least one mystery in your life that you can't solve for the rest of your life.,neutral
4611,"Moee Kutsuneoru, Dane Maaaku ♪",positive
4612,"I passed the qualifying exam.
tired….
After that, enjoy it until the end of GW.
I will. .",neutral
4613,"I tried too hard, my body stiffened, and my thoughts stopped.
There is no exhilaration like sweating in her favorite sport, and the heavy feeling of hurting herself continues all the time.
I want to live a life that pleases me, but my past self won't allow it.
life is my own.",negative
4614,"At this time, I'm kind of excited
I have more fun plans",positive
4615,"Well, in order to enter GW full of energy, I intend to work while ""putting my hands on my hips and skipping"" in my mind.",positive
4616,I used to listen to music like eating rice every day...,neutral
4617,"Arrival at Helsinki Vantaa Airport.
As expected, if you come this much, you will rather calm down",positive
4618,Destination is still ahead. Waiting for transfer. …sleepy,neutral
4619,"A while ago, one of the boarding gates at the airport was temporarily blocked.
What is it?",neutral
4620,"I ate 3 meals today, including the in-flight meal, but when I saw the cinnamon rolls at Helsinki Airport, my hands moved to buy them on their own.",positive
4621,Return home safely.,positive
4622,3 days after returning home. I finally got over the jet lag. It's the first time it's been this hard.,negative
4623,"At the museum in Copenhagen. If you're going around looking at the works of Scandinavian artists you don't know, why not? There was a picture that caught my attention. It was a painting by Munch. You were from Norway.",neutral
4624,I can't sleep because of stress and jet lag...,negative
4625,"During this trip to Northern Europe, I was talked to by many people. why?
Self-analysis that happiness and fun was in the atmosphere.",positive
4626,"I'm so happy I could cry.
Your eyes are red.",positive
4627,Trains in Japan are noisy...,negative
4628,...so I'm going to bed tonight zzz,neutral
4629,I saw an American football press conference. Tired of liability issues and arguing as it should be. What should each of the parties do to prevent a recurrence?,negative
4630,"Ah, the Japanese sense of duty and responsibility, really no. It's not a press conference for American football players, but no matter what anyone says, you shouldn't do what you don't want to do. So I don't mind being chased from where I am now. It's a chance to get closer to where you should be and who you want to be with.",negative
4631,Very painful. I can't forgive my juniors who messed up. Don't listen to improvement instructions. Don't give me a reply other than a verbal answer. I can't forgive a person who put the lives of several employees in danger. What should I do…,negative
4632,"I was helped by people around me.
A mixture of gratitude and apology. It's been a change in the last 10 years that I've come to be able to rely on people obediently. Weakness became strength.",positive
4633,"However, I still don't know how to serve others without killing myself. If you live in Scandinavia, don't think about anything, go to the forest, take a sauna, and be done with it. I wonder if...",neutral
4634,"According to a fortune-telling, he seems to be a forest. It is said to be weak against human poison. I agree. However, what is happiness for a forest that is home to various animals and plants and produces oxygen?",neutral
4635,"Direct anger, frustration, and fighting spirit to improve skills.
Be conscious of holidays and clearly slow down.",neutral
4636,I received a lot of warm words when I did my best without worrying about pretending. She also received a gift. today is a good day,positive
4637,"Today is a day trip to Tokyo. I'm grateful that I managed to make it through the week, and I'm going to take a rest on the weekend...",positive
4638,Is it okay to behave arrogantly if I give money? You're wrong.,negative
4639,"I was working, but I had a day off. For the sake of recovery, I won't say such serious things. A day to entertain yourself.",positive
4640,"New moon coming soon. Good morning, good morning...",neutral
4641,"A story of a person who likes Northern Europe.
It seems that in Finland it was said, ""Don't chase men and trams"" (^.^)",neutral
4642,"Congrats on your victory, Japan.
To be honest, I didn't think I would win, but I had one piece of hope data.
2002, 2010, you have good results every 8 years.
1998, 2006, and 2014 are good grades every 8 years. . .",positive
4643,"Come to Kyoto, move to Osaka, miss the last train and take a highway bus ← now here",negative
4644,"Arrived at Nagoya station. I'm going home on the first train from now on, and I'm going to work in 2 hours. It's been about 7 years since this schedule.",neutral
4645,Moving to Tokyo. She is excited and calm. View at Koenji,positive
4646,Enjoy interacting with different industries through common hobbies. Hmmm.,positive
4647,"Shimokitazawa was impossible, but Koenji seemed okay.",positive
4648,"I don't want to give up, but in the end it's people, so it's true that hard work will always be rewarded.",negative
4649,"Open source was once popular, but what I want to do and what the business requires is different. Now, while doing what I can do to make money, I also fill my life with what I want to do... I guess...",negative
4650,"In many businesses, the client does not know what he/she wants, and the contractor struggles between cost and quality. There are many people in my industry who can't help but hate me, but everyone should have started with the desire to help customers as an IT engineer. .",negative
4651,whatever.,negative
4652,"I want to take care of myself.
I want to set you free.
I worked hard for 10 years, well, I did my best.",positive
4653,"I have something to think about, so I sorted out my followers.
If you are suddenly blocked, thank you for your understanding.",neutral
4654,"I have done things that I would have never done before.
It was fun☆mi",positive
4655,"After updating the android version of Twitter, the menu became lower.
The latest tweets are at the top, but the menu is at the bottom, making it difficult to use. .",neutral
4656,Candeloro appeared in Fantasy on Ice Niigata... Chest fever...,positive
4657,"I am heading to Kyoto.
The strategy is ""Take Care of Life""
Be careful of heat stroke. circle.",negative
4658,JR stops suddenly. Under safety check. . What happened? . .,negative
4659,It seems that a person and a train collided at the previous station. . It looks like we'll have to wait a while. .,negative
4660,Ambulance sirens are awesome. This is important. .,negative
4661,JR Shin-Moriyama station is the scene. Stopped a few hundred meters ahead. .,negative
4662,On-site verification takes 1-2 hours. adjust. said the conductor. It might be better to get off when the door opens. .,negative
4663,The door opened and everyone got off.,neutral
4664,"At a convenience store, a can of salted lychee sour looked like a lonkero.
You look tired. .",negative
4665,"People's voices are like the chirping of insects. . .
I want to go to quiet Northern Europe. . I want to go into the sauna and be drowsy by the lake. .",negative
4666,"This month, when a wolf comes, I will throw raw meat far away and ask for it.",neutral
4667,Two wolves today. I threw three pieces of raw meat.,neutral
4668,"When I imagined the events that would surely occur in the near future, and the words that would be spoken there, I burst into tears.
The heart that has released the guard is so delicate and compassionate.
Even though we've been dating for decades, I know my heart again.",negative
4669,"It's too hot, and on the contrary, I'm filled with spirit",neutral
4670,Mood is Sachiko of oblivion.,neutral
4671,"I want to go to Northern Europe. . I want to go hiking, sauna and see Northern Lights in Finland in September. . Uuuuu. .",neutral
4672,"Enough, I did my best.
go free I find more and more things I want to do. Excited.",positive
4673,"I was feeling a bit hazy, so I ate steak…(._.)",neutral
4674,"I saw a video of Wentz talking about his determination.
""Three years ago, I had a dream, and somehow I searched for a way to get closer to my dream while staying in Japan, but I decided to go.""

that's right. A little bit of both won't work. Shut it down and dive in next.

You only live once!",positive
4675,"I went to a revolving sushi restaurant, but a plate of rice with no toppings was served. . ""It's just a nonsense story."" . .",neutral
4676,Heavy rain outside. I feel so healed.,positive
4677,"Ah, I want to leave everything in September and go to Finland.",neutral
4678,"I was gloomy and exhausted, probably because of the weather, but as I was planning to go to Finland in October, I felt better.",positive
4679,I really love Finland! I want to live!,positive
4680,"Ha! Autumn if you notice. .
I have to go to Gifu to buy chestnut kinton~v",neutral
4681,"I'm planning to go to Finland in early October, but I'm not sure. .
Sauna and hiking are a must. I want to see the aurora, but I also want to travel by train, so Rovaniemi is the only place that comes to mind. . . Maybe I should give up on the train and go to Kuusamo or Ruka. . . But Muonio and Inari were also good. .",neutral
4682,Overcome the computer problem. One more thing. Let's rest for a while and try again. I want to complete 80% by today.,positive
4683,I can't hide my confusion when my neighborhood udon restaurant suddenly becomes a miso ramen restaurant. . .,neutral
4684,"Ah, somewhere in Japan, there is a person waiting for me, on the Shinkansen Kodama.",neutral
4685,It's fun when you decide what you want to do and choose,positive
4686,"I'm a little excited, even though it's a big deal. n/a.",positive
4687,"With the typhoon approaching, I was busy preparing for my trip to Finland.",negative
4688,The force of the typhoon is getting stronger. . .,negative
4689,It's my first time in Estonia and I'm saved by Japanese food. delicious…,positive
4690,"After I finished all the sake I ordered, the Estonian waiter said, ""I made a mistake with my order, so I brought you the correct one. The price is good.""",positive
4691,"A nostalgic melody is playing on the cable of the shop. Wink's ""lonely tropical fish"", X JAPAN's ""endless rain"", MY LITTLE LOVER's ""hello again""... my heart burst into tears",neutral
4692,"A painful near miss coming to Tallinn...
Well, I received a souvenir, so is it okay?",neutral
4693,"I'm going to fly to the north from now on, but tomorrow it will be raining at 3°C, and the day after tomorrow will be sunny at -1°C, both of which are hard. . .",negative
4694,"arrived in lapland
come back to life
It's the first snow",positive
4695,"Surrounding the fire with Finn people I don't know. When I held a piece of pulla over her palm, a wild bird came and ate it all...(^-^)v It was about 20cm long, but it was cute...",positive
4696,"If you say hello in Finnish, they will reply in English. There is. .",negative
4697,"Because I want to mutter ""I want to live in Lapland."" A cold but warm and quiet country. It's been 7 days since I came to Finland. I feel used to people and TV. The guide speaks English, but the person at the front desk speaks Finnish. Of course I'm broken, but I'm happy",positive
4698,We might see the aurora tonight. take a nap now,positive
4699,"After coming back from Finland, Japan looks different. There are many people. There are many sounds. Humidity is high. That's why I want to live healthier and stronger. Where are you going and what are you doing? I have the answer. All that's left is to be prepared.",positive
4700,"It's been less than a week since I came back to Japan, but it's hard to breathe... I want to go to Lapland again...",neutral
4701,I have always been obsessed with results. But now I'm going to pick up what I enjoy and what makes me happy.,positive
4702,Heading to Tokyo tomorrow. house hunting. I hope you can find a good property. May you find a connection with Finland...,positive
4703,"We stayed for two nights and three days, and spent the first night in Ebisu, which we liked. Well, which sauna should we stay for 2 nights... (Already limited to saunas)",neutral
4704,"I have decided to live.
I have decided to do so in the near future.",positive
4705,"Even if affirmation turns into negativity, even if other people's opinions become your own thoughts, if you don't fear change, you can reach good things at once. I knew it first hand.",positive
4706,It's been four years today since I went to Lapland for the first time. Reliably…,neutral
4707,"I go to Finland every year.
Finnair always takes care of us.
If you notice Finnair Plus silver member (^^) v",positive
4708,"Excited by the happy development, I'm doing a little dance ＼(^o^)／",positive
4709,I want to go to Tokyo soon,positive
4710,"(Sometimes it makes no sense)
After a certain experience, I was immersed in the world I had seen until now.
The mouth that is open with surprise is just that. . .
This is a big deal... a surprise.
Oh, I'm a positive guy.
I've realized it, so let's make it my own axis. .",positive
4711,"From yesterday to today, myself and my surroundings have been moving with great momentum. The new moon, is it scary, or is it true that everyone has a roll?
From here on, the one who moves happily wins!",positive
4712,"On the Shinkansen, I am curious about foreigners.
Because he sees himself again when he is abroad.
Some people are exhausted from a lack of information, while others are enjoying a different culture. It makes me want to call out to both.
""It's okay, have a nice trip.""",positive
4713,"A friend staying in Lithuania gave me information about a stylish sauna stove that makes full use of IT. If this is introduced, it looks good for people who like Loryu. i want to use it",positive
4714,"I want to make everyone happy by brushing up public baths and saunas by making full use of IT.
I'm thinking of various ideas",positive
4715,"I moved.
I would like to enjoy",positive
4716,"Yesterday, I drove 900km from Nagoya to go home.
Today, I think about life in the snow country.
I will visit my friend in Jakarta tomorrow.
Be ready in time~",neutral
4717,Travel stop at the airport counter. This is the first time…(+_+),negative
4718,"I went to the public bath ""Daikokuyu"" in Bunkyo Ward.
It's been ten years since I've entered such an orthodox sento.
A bitter stand, an old man in charge of a store, a Kerorin bucket, a coin-operated dryer, an aroma bath...
I have felt the potential of Japanese public baths.
Next time, I would like to pay an extra 100 yen and charge into the steam sauna.",positive
4719,"I entered the Finnish sauna event in Kumamoto. .
I will be in Sapporo in December... I intend to go home bulletproof from the far north.
He couldn't participate in the Saunaite in Tokyo, so he wants revenge.
And a plane ticket to Finland! (heart cry)",positive
4720,"I received a questionnaire about future services from an airline I frequently use. I could only answer in English and Finnish, but I tried my best to write in my poor English. I want to ride more comfortably and I like this airline! (^O^)/",positive
4721,"I have a desire to brush up my life more.
A routine that heals the five senses and makes you feel better, not economic efficiency. Clothes that make you angry, food that calms your stomach, and drinks that make you feel relieved. Restaurants and cafes that make you feel refreshed.
That's what I want to cherish from now on.",positive
4722,"There is a full moon tonight.
When you go outside, it's a good idea to look up just a little bit.",positive
4723,yeah? Isn't Tokyo shaking? different? ?,neutral
4724,"There was a Scandinavian workshop nearby, so I went there.
Passed the Tontu Test Level 2",positive
4725,"We explored the area near our new house and had a feast.
Amaretto, ahijo, grilled chicken breast... Satisfied. (^.^)",positive
4726,"I changed the position of the desk light from the back left to the back right.
It's strangely calming.",positive
4727,"Email non-delivery trouble when making a reservation on a certain overseas travel site. Which is the cause, the sender or the receiver? ?",neutral
4728,"For the past two weeks, my smartphone has been acting weird. It goes into airplane mode during a call, and the button you press launches a completely different function. Is it time to buy a new one?",negative
