,text,sentiment
6613,"In the with corona era, leaders who cannot clearly give instructions in their own words will be eliminated. Feeling good doesn't work.

Conversely, if you think about it as someone who receives instructions, it's okay to change plans every day, and you can't wait for orders from your boss.",negative
6614,"We had a regular meeting on Zoom, but there is no problem because we have a relationship of trust.",positive
6615,"It makes me feel like I'm guessing something, and I feel like if I guessed it, something would change. I think it's better to act from the beginning and collect sympathy in the end. what is it",negative
6616,"I got home, quickly took off my clothes, and quickly took a bath. She could talk with her son and daughter for a while. 15 minutes so far.",positive
6617,"100 push-ups, sit-ups, and squats. Very satisfied.",positive
6618,"love is a mystery
My waist is also a mystery.",neutral
6619,"Future business plans should proceed on the premise that there are already infected members.

Even if you proceed with development, I would like you to take the initiative and ask for a certain amount of extension, or narrow down to essential measures and then adjust the operation.

This is human.",neutral
6620,"It's the economy and people's lives and health, so honestly there's no balance or crap. The former can be recovered, but the latter cannot.",negative
6621,"My head hurts yesterday, today, and at night, so I make a note of it. I just took my temperature and it was 36.3 degrees Celsius. I'm kind of scared.",negative
6622,There is no future in a place where you cannot work with peace of mind. I want to ask each person what is important.,negative
6623,"A word that seems to be tweeted around 5/31.

""I was working too much, five days a week.""
""There's no point in going to work five days a week.""",negative
6624,"Achieved 2 days in a row. 100 push-ups, sit-ups, and squats. Let's do our best for just one more day.",positive
6625,"29th time. Damn it, the child woke up.",negative
6626,We had a Zoom drink with less than 30 new employees! How to enter is difficult! But it was really fun!,positive
6627,Thank you to the child who facilitated it! Thank you to all the kids who made it up!,positive
6628,"When I hold a meeting on Zoom, I feel that there are people who can force themselves to work and those who can't. It is color coded whether you like it or not. You are confronted with the fact that if you don't speak up, you are worthless.",negative
6629,"Drinking parties are individual, so there's no problem even if you don't talk. It's individuality. However, in meetings at work, especially when making decisions, the value of existence does not come out unless you speak up.",neutral
6630,"Telework alone eliminates the stress of commuting, which is great.

On the other hand, the telework environment is very heavy and boring.",neutral
6631,"Severe numbness in left leg. When I lift, I feel like I'm going to collapse.",negative
6632,"Grandfather and grandson, even if you try to apply grandchildren to your own children, they are so close to each other that even when they cried in silence during the last farewell scene, their emotions were strongly shaken.",neutral
6633,"One of the grandfathers I saw died, but he was a dialysis patient, and one was a diabetic and had an underlying disease. One of her grandmas has been in the hospital this year with a heart attack, and one is completely blind and has dementia and can't live without nursing.

Because of Corona, it affects other diseases. Converge really quickly.",negative
6634,"Alright, it's sunny, so let's go to the park and run.",positive
6635,"[Both sides of the mask]
The face of the mask is basically that the folds of the pleats face downward. If it is facing upward, dust will collect on the stepped part of the pleats.

It depends on the mask, but in many cases, the side where the string is attached to the outside is the front side. To increase the adhesion between the face and the mask and prevent dust and viruses from entering.",neutral
6636,The number of working members has decreased considerably. Still more than I expected.,neutral
6637,"I want to settle things by tomorrow, and from the day after tomorrow I want to telework for a while. Today's complete individual play was really tiring.",negative
6638,"Well, it looks like my commuter pass will expire soon, but I'm wondering if I should buy a commuter pass. I wouldn't buy it for the time being, but you're right.",neutral
6639,Money is shoes. nice You can go far with shoes. Various options are born. money is shoes,positive
6640,"I'm a person who basically likes to change, so I'm lively in this era of social change. Now I can work from early morning till late at night. As long as my back doesn't hurt.",positive
6641,"Let's stop arguing lightheartedly. I'm just saying something like that, and the current situation hasn't improved even 1mm. Individual specifics.",negative
6642,"When it's telework, time passes quickly. Do you want to concentrate? It's a strange feeling. 1 days are short.",neutral
6643,"I woke up at 4:30 today and teleworked from around 7:00, so it was really quiet and made progress! I want to do it with this life rhythm!",positive
6644,I'm having trouble syncing with Tanita's HealthPlanet. Hey.,negative
6645,Today's lifting record. 30 times. I want to go 50 times.,positive
6646,"The longer you stay at home, the more entropy the law will bring, and the more cluttered your room will become.",negative
6647,Earthquake! Huge!,negative
6648,"I went to the park twice today, morning and evening. I took a nap. At home, I play shopping, read picture books, and watch the Pokemon anime that my son and daughter are into these days. I had a relaxing time.",positive
6649,Today's lifting number. 30 times. I was careless.,negative
6650,"I want a jump rope with a heavy rope, a jump rope that can withstand the wind.",positive
6651,Today's lifting record. 35 times.,neutral
6652,"I'm going to drink Zoom now, but the kids just got out of the bath, they're eating strawberries, I have to brush my teeth, and I'm going to read a picture book, so it's too late.",negative
6653,Zoom drinking was too great. 3 people is just right.,positive
6654,that? Tweet disappeared. It's gone for about a day now.,neutral
6655,Will this tweet disappear?,neutral
6656,"From the house next door, I can hear the sound of spinning the laundry. Whenever I notice something like this, I always get worried.",neutral
6657,Virtual currency is bubbly for the first time in a while. I wonder if surplus money is flowing little by little around the world.,positive
6658,"Meetings on Zoom, meetings on WebEx, playing in the park, drinking on Zoom, and going to bed. I can't even imagine a year ago. That's why life is interesting.",positive
6659,The younger child slept with 90 sheep.,neutral
6660,The older child slept with 180 sheep. Mission complete.,positive
6661,Twitter while listening to children's sleep is chilly. Pien. Yabatanien. I just want to say the last two.,neutral
6662,I want to go to a hot spring.,positive
6663,Butter has disappeared from the supermarket. Natto too. Even the coop is out of stock. What do you mean?,negative
6664,"From now on, a dialogue between Yuto Nagatomo and Keisuke Honda will be held on Zoom. While putting him to sleep. If tomorrow's action changes even one thing.",positive
6665,"Yuto's Room was fun! Keisuke Honda and Yuto Nagatomo's closeness is the best because they can say whether they like or dislike each other! Makino's participation in the next event has been decided! Keisuke Honda, a truly passing pass www",positive
6666,"Seriously, I should be able to make money. Each person. That was number one. What will you fight for?",positive
6667,They also said that they both study English for 2-3 hours every day. Progrit manages it well.,neutral
6668,Where did the peacock kept at JR Kurume Station go? I went to high school watching peacocks every day.,neutral
6669,Failed to fall asleep with an emergency earthquake bulletin! I can't help it...it's hot today.,negative
6670,I'll play hard today as well. with children. what you can do now.,positive
6671,"Kaggle is a content platform where AI developers around the world compete with each other. It's like a world-wide Tenkaichi Budokai. It's not Takao Osawa's Another Sky, but after all it's always cool to compete against the world with overwhelming effort. Steadily, continuously, and overwhelmingly build up.",positive
6672,"Visit the site, see the actual product, and know the reality. Sangenism.

When looking at software quality reports, it's hard to see the story behind every single bug. By confirming the designers, test viewpoints, item evidence, and listening to the voices of people on site, problems in the process as a team will emerge for the first time.

See what is.",positive
6673,"I am thankful for the existence of a family who can spend a normal daily life without stress. No, of course I feel stressed at times, but more than that, I feel more grateful to be able to be in a natural way. Thanks.",positive
6674,"It sold quickly on Mercari. happy. It feels good to throw it away, but it feels good to sell it.

When it sells, I feel like I'm going to sell it again.",positive
6675,Mercari is packed with all the basic elements of a business. I wonder if the title and tags worked this time.,positive
6676,"Thanks to Corona, even TV is playing remote footage. I don't think it's funny. I have a new context.",positive
6677,"The Tokyo gubernatorial election was announced on June 18th, and votes were cast on July 5th. Tokyo Governor Yuriko Koike will run for re-election. Another point to consider is how elections are conducted. I'm interested in how to vote specifically.",positive
6678,"The garbage storage area of ​​the apartment is already full. Burnable garbage, non-burnable garbage, bottles, cans, paper, and cloth. It seems that everyone has increased garbage in the stay home, and the elimination has accelerated.",neutral
6679,"A game without an audience is a bad way to say it, it's an old way of saying it. We have TV, and we have online distribution like DAZN, but we still have an audience. The power of sports can be felt even from a physical distance. I can be moved.",positive
6680,"Bitcoin halving for the third time. Short term down, long term up. The surplus funds of the world will come in. The market capitalization is about 17 trillion yen in Japanese yen. History is yet to come.",positive
6681,"Yesterday, I was able to ""perfectly"" telework from home. A memorable first step.",positive
6682,"If teleworking makes it difficult to teach, the gap between those who can do it and those who can't will widen.",negative
6683,"Terewāku is getting into full swing, so I'm going to get rid of it. The room is clean. There are piles of books in one block, but...",neutral
6684,"I slept about 8 hours. Terewāku, don't surprisingly accumulate fatigue in your mind and body.",neutral
6685,"I have something to do, so I'm going to take the train for the first time in a while. Palpitate. The Sobu Line is surprisingly crowded.",negative
6686,"A sharp object stuck deep near the nail of my right ring finger. It's about 90% 5 minutes in and it won't come out no matter how many times I try with tweezers. Endure the pain, challenge about 30 times and get out. What is this black thin thing? Hairy.",negative
6687,"According to an acquaintance, Fukuoka Hakata Tenjin has regained its vitality, partly because the state of emergency has been lifted. I pray that the second wave will not come. Revive economic activity.",positive
6688,"With telework, people around me can't see me, I can talk to them less, and the theory that my workload will decrease has lost.

Even with telework, I never get contacted by phone or Mattermost, and I talk a lot only with MTG on Zoom, so my workload doesn't decrease at all. On the contrary, it is a theory that extra work will be added as proof that productivity is not declining.",negative
6689,Thinking about what you really wanted and what was the value of meeting face-to-face with a high resolution will lead to true satisfaction of the other person.,positive
6690,"I sold a wallet on Mercari. I got 5 likes at once, so it took less than an hour. You could have raised the price a little more.

I'm grateful because it will be my pocket money as the elimination progresses.",positive
6691,"Successful colic sleep. In most cases, it's not good if it's not the mother, but I wondered if it was good that I imitated the tone of the mother's voice when I called out to her, and she stopped crying smoothly. Yes.",positive
6692,"Why? Since the telework era, my body has become useless if I don't get eight hours of sleep. If you sleep for 5-6 hours, your head hurts and you can't help it, and your whole body feels tired and you can't be productive at all. I slept 9 hours today. Super fast.",neutral
6693,"I did a zoom training lecturer. It's extremely difficult. There was some interactivity, though, with hand raises, chat, and breakouts. I have a feeling that facilitation books in the Zoom era will be popular.",neutral
6694,"Sending out new recruits! I was only involved for a short time, but I was deeply moved! I want you to be active and change the world!

Take it for yourself. I want you to maximize the learning you can get from experience. Take care of yourself and fight!",positive
6695,Is there a leader who has a sense of self who tries to solve a little more by himself?,neutral
6696,"I sold a book on Mercari. I had two books at home. I did a new unread book, so I did a quick attack. The 24-hour shipping badge also makes it even more motivating.",positive
6697,"Pokemon Go has reached level 40 with 300,000 EXP remaining. Since it's a big deal, I'm addicted to it at once, and I want to reach it by tomorrow. How to collect, strategy and execution.",positive
6698,"I took advantage of the Tanebaw Festival and reached the remaining 100,000 Exp. I'm already out of ideas from here, but it's interesting from the lack of ideas. I will do what I can.",positive
6699,"Pokemon Go, 50,000 EXP left until level 40. If you use eggs to evolve the remaining 50 bodies...!",positive
6700,waking up at 7am is really hard,negative
6701,"Working for 30 minutes and resting for 30 minutes repeatedly, it's easy but I'm bored (´-ε-｀)",neutral
6702,serve egg,negative
6703,"I started watching from the third game, but it was too strong",positive
6704,Sayaka Hirano enhanced version? ?,neutral
6705,I've been thinking about the g-value for over two weeks and still don't know,negative
6706,"I thought it was cute, but it was too easy for 2 hours",neutral
6707,I want to eat sweets,neutral
6708,I want to drink more than strawberries,positive
6709,drink a warm drink and fall asleep,neutral
6710,"My little sister scolded me for drying my underwear, but I don't know",negative
6711,"I can still allow 6 people to sit in a 7-seat seat, but I can't allow 5 people to sit.",negative
6712,Cold and sleepy double punch,negative
6713,Insects have increased in the laboratory??,neutral
6714,time flies,neutral
6715,Understanding the Differential Scattering Cross Section,neutral
6716,What to do with late-night hunger,negative
6717,I'm going home early today (I have nothing to do),positive
6718,I should have cooked rice,neutral
6719,I'll do my best from tomorrow...,neutral
6720,Cooked 10 cups of rice,neutral
6721,I don't have a big bag of black thunder or my neighborhood is incompetent...,negative
6722,All events more than two months ahead are booked as research activities? ? What is this bullying? ?,negative
6723,"Lives, school festivals, drinking parties, events are dead for the time being",negative
6724,V Lab wins in futsal,positive
6725,Is there anyone familiar with neutron scattering?,neutral
6726,"Due to the lack of cooperation with my sister, we currently have 10 eggs and 4 body soaps.",negative
6727,"Stop frying the chicken at this time, sister...",negative
6728,It's the worst feeling since I dropped eggs in the morning,negative
6729,Your company! stay strong,negative
6730,"V Lab, 2 losses in futsal",negative
6731,It was no way,negative
6732,I can't move my legs...,negative
6733,I'm tired and don't want to study,negative
6734,What is the cheering execution screening?,neutral
6735,I want to redo my undergraduate classes with the knowledge I have now.,positive
6736,Lovely,neutral
6737,My umbrella was stolen! !,negative
6738,Can someone make a mistake and transfer about 1 million to my account?,neutral
6739,"It takes 40 minutes to practice the presentation, and it's usually troublesome w",negative
6740,This is dangerous because it is too deja vu in various ways ww,neutral
6741,job hunting after 2 months,neutral
6742,"Finally the final interview, go to bed early",positive
6743,I almost made a mistake at the venue (laughs).,negative
6744,1 minute othello too weak,negative
6745,I finally got an official informal offer ＼(^o^)／,positive
6746,"I've crossed one mountain, but there will be another mountain tomorrow and I'm in a metastable state",neutral
6747,seminar noaaaaaa,negative
6748,I hate the card payment that comes when I forget,negative
6749,"For the time being, should I prepare for the setlist for the Meidai Festival?",neutral
6750,I really like Mugendai Shoujo Aru (laughs),positive
6751,"It's hard to memorize all the songs, so I wonder if Miyagawa could edit the chorus and give it to me←",positive
6752,The kindness of Nanzan Dollar Lab is so wonderful,positive
6753,I got a sore throat on my tongue...,negative
6754,"Confession after 22 years, I don't really understand why I killed him at the end.
I saw spoilers, but I don't know who the culprit killed at that point, so isn't it necessary to kill according to the rules? ? ?",negative
6755,I bought over 60 pieces of ice cream at my OB.,neutral
6756,Meidai Festival was fun from start to finish,positive
6757,Finally came to the laboratory,neutral
6758,"I'm watching the Dodgeball World Championship, but I think I can go unexpectedly",positive
6759,I'm really unmotivated to work in the lab since the Meidai Festival.,negative
6760,it's too hard to get up early,negative
6761,"I'm handing out flyers at the oasis, so someone please pick them up",neutral
6762,I listened to the uncle's story for 20 minutes,negative
6763,Already super nemu at this time,negative
6764,"I'm watching the general election, but I don't know anything about it",neutral
6765,hard to get up early,negative
6766,Space-time is always distorted when I come home,negative
6767,woke up with shaking,neutral
6768,I lost track of where my bike was when I suddenly used the train a lot.,negative
6769,Sudden preemptive (laughs),neutral
6770,Oh,neutral
6771,I went in,neutral
6772,Osako,neutral
6773,won! !,positive
6774,The contradiction of ski circle volleyball (probably going today),neutral
6775,I'm finally able to do my laundry,positive
6776,yay world cup funny,positive
6777,The match against Belgium and Tunisia is really funny (laughs),positive
6778,I cook 10 go every weekend,neutral
6779,Haha (laughs),neutral
6780,I can't help but cry out about goals and regrettable goals,neutral
6781,Peekee,neutral
6782,no difference in ability,negative
6783,too many points www,neutral
6784,It looks cute already...,negative
6785,Panama finally!,neutral
6786,little bit little bit,neutral
6787,Here we come! !,positive
6788,Acha,negative
6789,professional!,positive
6790,"Come to think of it, I wanted to go to the bathroom",neutral
6791,Germany is dangerous,negative
6792,The Korean goalkeeper is also strong.,positive
6793,I was scared...,neutral
6794,finished…,negative
6795,no good this made me laugh lol,positive
6796,"Ya, as expected the Korean keeper is strong",neutral
6797,Neuer decide,positive
6798,this makes me cry...,negative
6799,I'll watch tomorrow's match against Japan at the sports bar,positive
6800,I hate it when it's hot and humid,negative
6801,Coffee is really good,negative
6802,it was an intense day,positive
6803,"If you have a genuine Apple earphone microphone but you are not using it, please contact us ????",neutral
6804,Watching soccer with my sister,neutral
6805,too good a game,positive
6806,wonderful,positive
6807,Phew! !,neutral
6808,too strong www,positive
6809,this is! ! not yet! ?,neutral
6810,It was a great match! !,positive
6811,"I haven't been able to attack Spain, and there seems to be a Russian one-chan",neutral
6812,Is it the first PK!,positive
6813,I stopped!,positive
6814,Russia! ! ! !,positive
6815,The Russian keeper was strong,positive
6816,The sports bar is so exciting www,positive
6817,i cried but i had fun,positive
6818,It's the best way to earn money just by sleeping,positive
6819,Support France because it's my school,positive
6820,do your best tomorrow,positive
6821,"I'm going to Kyoto, where the Kamo River is flooding.",negative
6822,A case where you can't go unless you cross the Kamo River,negative
6823,Mbappe is too fast www,neutral
6824,Own goal...?,negative
6825,France is good,positive
6826,This is going in!,neutral
6827,"If you look at Belgium Brazil, tomorrow's study group will die...",negative
6828,I became friends with people from the Kyoto University ski circle.,positive
6829,"The specs were too different, such as winning the rookie match, and taking tech in two years for the first time from university ww",neutral
6830,I skimped on transportation expenses,neutral
6831,A battle between strength and time,neutral
6832,"Yurubo
People who are free at Meieki around 20:00",neutral
6833,I don't know what to do,negative
6834,Sense of what to do for dinner,neutral
6835,"In the first place, will we be able to get to Nagoya safely in this rain...?",negative
6836,I didn't arrive at 20:00 at all.,negative
6837,Isn't it too kind of you to come all the way to Nagoya? ?,positive
6838,"Tornado, earthquake, heavy rain. I can't go back to Nagoya (laughs)",negative
6839,Meitetsu is amazing,positive
6840,I don't want to create a group LINE because I don't want to register as a friend,negative
6841,I want you to stop sending soccer notifications to all accounts,negative
6842,I haven't eaten anything since morning,negative
6843,Poor air conditioning,negative
6844,I'll sleep for now and wake up before 3:00,positive
6845,"After all, I was up all the time, it's the record for the longest phone call",neutral
6846,both of you are awesome keepers,positive
6847,France! !,neutral
6848,"Oh, how are you today? ? ?",positive
6849,"Mbappe is too good, really ww",positive
6850,Mbappe is not right now...,negative
6851,Hello France!,positive
6852,Pressure to publish data every week,negative
6853,too much pressure in the meeting,negative
6854,I want to play USA games,positive
6855,"Should I cook rice and watch the World Cup, or sleep until morning and do the laundry?",neutral
6856,Trash who did neither in the end,negative
6857,I have no memory of when I fell asleep,negative
6858,good morning friday the 13th,neutral
6859,All the experiments this week didn't go well.,negative
6860,"I did it a long time ago, nostalgic",neutral
6861,A power outage occurred in the surrounding apartment area.,negative
6862,I have a problem with the refrigerator... but it doesn't work at all...,negative
6863,"If you egosa with a power outage, all the neighbors will find out",negative
6864,"If the fan died, I wouldn't be able to live today, I'm glad",positive
6865,Chubu Electric power apology stone,neutral
6866,Good luck to all graduate school entrance exam takers,positive
6867,"It's been about 4 hours, but what should I do? (items, weekend eco-ticket)",neutral
6868,"I can go home on the last train today, so it's a great achievement",positive
6869,I want to see the second half...! !,positive
6870,I don't need it now!,negative
6871,The Belgian counter is incomplete www,positive
6872,this was good,positive
6873,"My sister played tiktok music, so I ended up dancing",neutral
6874,It's disturbing every time,negative
6875,As expected of France!,positive
6876,Is this the final,positive
6877,Peeke,neutral
6878,this is french champion,positive
6879,no good (laughs),neutral
6880,this is www,neutral
6881,no motivation,negative
6882,too hot to die,negative
6883,Twitter seems to be the main life,neutral
6884,I always make too much rice,negative
6885,"After all, I spent today without being hit by the air conditioner",neutral
6886,It looks like my lab is going to become a jinx,neutral
6887,The sample was shattered,negative
6888,Not very attractive lineup,negative
6889,I have no idea who is doing what,neutral
6890,"I'm thinking about trying binary options, but maybe it's not for me",neutral
6891,"By the way, we don't have air conditioning yet.",neutral
6892,Riding a bicycle in this temperature... am I insane? ?,negative
6893,"It's a topic that often comes up in the lab, but is that so...",neutral
6894,The laboratory is a summer resort,neutral
6895,"I'm often praised for my surprisingly good handwriting, but what's the surprise?",neutral
6896,My sister says I'm about to die,negative
6897,"In order not to die, I tried to turn on the air conditioner, but there was no remote control and I died",negative
6898,"I haven't searched all over the room, and I doubt that my ex-girlfriend had it anymore.",negative
6899,"Considering my personality, I think I'll put it in an absolute fixed position...",neutral
6900,got passive income,positive
6901,what shall we do today,neutral
6902,"[Yurubo]
Hotdog people who are free tomorrow night",neutral
6903,I lost my Shingen bag...,negative
6904,i didn't tweet today,neutral
6905,Let's get up early and do our best while high school students are in the lab,positive
6906,[Good news] Meidai finally succeeds in power saving,positive
6907,"Seriously, stop the rain...",negative
6908,Wake-up call was too good,positive
6909,Heavy rain when rowing a bicycle,negative
6910,Typhoon Seriously Dies,negative
6911,Jeongdari~~~~,neutral
6912,cold vortex ~~~~~,neutral
6913,"Huh, isn't the typhoon getting a little weaker? ?",neutral
6914,Why is Sushiro crowded even though there is a storm warning,negative
6915,"It was about 140 to 150 ave, so I'm definitely not good at bowling...",negative
6916,"Surprisingly, the typhoon is okay, isn't it? ?",positive
6917,"The Toyoda Line has also been revived, so there must be",positive
6918,I need to watch the Itte Q Otaku episode soon (I haven't seen last week's either),neutral
6919,It takes longer to wash than expected.,negative
6920,It was too chaotic (laughs),neutral
6921,Have you suddenly shown your personality? ?,neutral
6922,Plain clothes are OK! Almost everyone is wearing suits,neutral
6923,Please come in plain clothes.,negative
6924,"Come to think of it, the Higashiyama Line at this time looks awful.",negative
6925,Kaburi Ikuta,neutral
6926,Not suitable for traveling alone,negative
6927,Only fireworks on Instagram,neutral
6928,Do you have free time in Sakae?,neutral
6929,Satisfied to see various cosplay,positive
6930,i like typhoon,positive
6931,¥999 change,neutral
6932,"Self-service petrol costs just 4,000 yen.",negative
6933,Sunburn marks are too painful to carry a backpack,negative
6934,Let's go to the laboratory as soon as possible Plans usually fall apart after sleeping twice,neutral
6935,Happy to buy a new backpack,positive
6936,I don't want to go to the lab...,negative
6937,Waiting patiently for B4 in I-ken,negative
6938,It's raining so hard that I can't go home,negative
6939,I will never buy a whole cabbage again,negative
6940,It's surprisingly cheap and I'm starting to see the possibility of surviving the summer vacation,positive
6941,I had a dream that accurately represented my current state of mind.,neutral
6942,I lost a lot of followers,neutral
6943,I thought I had to do my best with my clothes,neutral
6944,I'm addicted to watching PUBG videos,positive
6945,"I lost my earphones, what should I do next?",negative
6946,"I want to make it wireless, but charging is troublesome",negative
6947,I started to request vertical images to LINE...,neutral
6948,do you want to change the background,neutral
6949,I'm laughing at the ridiculously high electricity bill this month,negative
6950,It's not suitable for PUBG... I'm not used to the operation at all...,negative
6951,Why do you do TOEIC in the informal ceremony?,negative
6952,Tomorrow is the 5th generation PREX training camp,positive
6953,It's dangerous if you don't get fat,negative
6954,The last day of August!,neutral
6955,Shiogamaguchi Torikizoku came for the first time,neutral
6956,"Mr. Shibamoto, who worked at Meidai, worked at Seven near my house wwwwww",neutral
6957,"It was a lazy Saturday and Sunday, it was fun",positive
6958,The self-evaluation movie ranking is increasing ~,positive
6959,What should I do for lunch and dinner tomorrow,neutral
6960,PUBG is getting better and better,positive
6961,Amy is bad,negative
6962,"I get up too early in the morning when I have plans, so I'm bored",negative
6963,The character of relatives was amazing,neutral
6964,"I've finally calmed down a bit, but I feel like it's going to be tough from now on",neutral
6965,"As expected, it's already cold with short sleeves...?",neutral
6966,200 will be a system that will come out quite a bit,positive
6967,"Coming to school by train takes time and money, so it's no good",negative
6968,My umbrella was stolen by my teacher in front of me,negative
6969,super early riser,neutral
6970,wait an hour for oden,negative
6971,let's go to sleep,neutral
6972,I want to eat yakiniku,positive
6973,All-you-can-eat yakiniku 2000 yen is cheap? I don't really understand,neutral
6974,tomorrow will be hickey,neutral
6975,I'm bored,neutral
6976,"The contact for the social gathering is too sudden, it's dangerous www",neutral
6977,The correct route was the day before without canceling the hotel...,negative
6978,"For the time being, isn't it black when you're doing the informal ceremony today?",negative
6979,"The informal ceremony after-party was really fun, damn it.",positive
6980,I want beer to be delicious,neutral
6981,I have no food unless I go buy something,negative
6982,I played a lot of PUBG. I feel like I've gotten a lot better,positive
6983,"I was in bed with a cold and had only three options: play games, cook, or sleep.",negative
6984,bad at wasting time,negative
6985,G finally came out in the second year of boarding house,negative
6986,"Seriously... as expected, this is the first time",neutral
6987,"That's right, I had a drink tomorrow",neutral
6988,it's cold today,negative
6989,Lately I tend to oversleep (waking up in the afternoon),negative
6990,"I don't have any reminders, but I have them today, right? ?",neutral
6991,"I often don't get LINE notifications, but only when I want notifications",negative
6992,body hurts w,negative
6993,I wonder if anyone has home appliances in March,neutral
6994,It looks like I'll be going to Germany for spring vacation ＼(^o^)／,positive
6995,I fell in PUBG at a crazy good place and fucking withered away,negative
6996,iPhone 6 is useless,negative
6997,I'm talking like Dobby at home and I'm messing around ww,positive
6998,I feel like reading Conan tomorrow will ruin my day...,neutral
6999,Volume 95 Is it too much God time...,positive
7000,"I want to think about Conan, not research",positive
7001,"The more PUBG you play, the more you want a good device",positive
7002,I wasted money and time because of the accident.,negative
7003,I wanted to eat so much that I passed by something like a yakiniku district.,positive
7004,I learned for the first time that the autumn leather festival was tomorrow,neutral
7005,"Karaoke in Shiogamaguchi, the first half-price day of the month is set on Saturdays and Sundays.",positive
7006,It's time to watch PUBG videos...,negative
7007,too sleepy,negative
7008,Scorching Kabaddi is so hot,positive
7009,Fires are dangerous in cryogenic chambers,negative
7010,I laugh at Daiki Inai first,positive
7011,I'm satisfied with the times when I was able to get around really well in PUBG,positive
7012,"I'm not good at waking up, so I want to sleep all the time??",negative
7013,It's been a long time since I solved the Schrödinger equation.,neutral
7014,The Doraemon exhibition looks different than I thought,negative
7015,Germany's airfare became free ＼(^o^)／Travel expenses are considerably saved,positive
7016,it's halloween today,neutral
7017,picture? November? ?,neutral
7018,It is a such a fool,neutral
7019,I still remember Mob's dance,neutral
7020,Winning a free ticket to Raku Spa last week w is a selfless victory,positive
7021,"I came home early to play PUBG, but I forgot my earphones.",negative
7022,Raised 2 ranks in DUO with Takutabe,positive
7023,Because I never did DUO in the first place,neutral
7024,I completely missed the half-price campaign...,negative
7025,I bought women's clothes for the first time.,neutral
7026,I'm not sure if I should go for business class,neutral
7027,spring break someone go to europe,positive
7028,About a week from March 7th,neutral
7029,"I got greedy after a long time, but I was able to save",positive
7030,I thought it would be cold today but it wasn't,neutral
7031,"Even if you come on a weekday afternoon, you won't be able to receive it.",negative
7032,LINE's condition is really bad,negative
7033,"I thought it would arrive today, but it didn't come",negative
7034,Something really piled up (laughs) More on that later,neutral
7035,"I got a flight to Germany! In addition, I did not take the return",positive
7036,"I don't want to go through China, so get off the plane a little more",neutral
7037,I have no plans for today,negative
7038,"After all, it's fun to connect voice chats",positive
7039,Did you play PUBG for 3 hours in a row?,neutral
7040,I should buy Pocky today,neutral
7041,"Kasu-chan was in Nagoya, I want to see it in my freshman year",positive
7042,It's already over on Saturday...,negative
7043,The money for last month hasn't been transferred? ?,negative
7044,Ace is a do-it-yourself type and will soon become better than me,positive
7045,last match was nice,positive
7046,i forgot to throw away the trash,negative
7047,I came home from the lab at this time and started taking a bath the moment I got home.,negative
7048,I have to think about traveling properly and I have a lot of things to do,neutral
7049,instant adhesive,positive
7050,It will be completely winter from next week.,neutral
7051,Thank you for the 18 hours of PREX reunion! (-2nd party to 4th party),positive
7052,Is CashShow over?,negative
7053,I don't have time to play PUBG,neutral
7054,I've booked a return flight~ Now I can go home properly~,positive
7055,too cold to move,negative
7056,Lovely,neutral
7057,Today I had a withering that would be in the top 3 of my life,negative
7058,I don't want to move,negative
7059,hurry up and finish today,negative
7060,3 years of experimentation is over ＼(^o^)／,positive
7061,the rest is master's thesis,neutral
7062,Do you want to go to a spa alone?,positive
7063,Evolved into Futari Raku Spa,positive
7064,"Easy Miss forgetting to change clothes, what's in the rucksack...",negative
7065,PUBG Asian Games 5th Round Japan Don Wins!,positive
7066,It was all PUBG,positive
7067,I'm glad I was able to win at the very end,positive
7068,"I slept too much, I slept for 12 hours",neutral
7069,I haven't even taken a step today,neutral
7070,The 1st place team won twice and it's too strong,neutral
7071,Outer has increased a lot,neutral
7072,"Hmm, second place again. Don't win",negative
7073,First wedding today,positive
7074,I can't play PUBG today,positive
7075,There seems to be a lot of bugs after the update,negative
7076,"People who wrote 30,000 characters in their graduation thesis are amazing",positive
7077,Is it possible to register even if the branch is different?,neutral
7078,False declaration that today is the last day of November,neutral
7079,"No matter how many times I try, the calculation results in the thesis and my calculations do not match... the sign is reversed every time...",negative
7080,I made 15 pages of master's thesis just today (just pasted the graph),positive
7081,as expected,neutral
7082,"Even though I'm taking vitamins, I got a stomatitis.",negative
7083,Let's take a bath and play PUBG,positive
7084,It's so warm today,neutral
7085,Who the hell is asking a question 7 hours ago lol I haven't tweeted the question box,neutral
7086,I can't be a morning person at all,negative
7087,Graduate exercise program is good,positive
7088,The best way to save money is not to use it,neutral
7089,"If it's a boyfriend, it's about 180 ←",neutral
7090,I tend to escape from reality and only touch my cell phone,negative
7091,I watched too many PUBG videos,neutral
7092,dead throat and nose,negative
7093,"Ah, I'm out of shape",negative
7094,This poor physical condition is dead during the study week,negative
7095,"The new map of PUBG, it has a German feeling and it's really good",positive
7096,How many references to include is up to you,neutral
7097,Kirle has stabilized but still can't win,negative
7098,SR aim is too slow,negative
7099,"For the time being, I will stop PUBG for a week.",neutral
7100,Is it dangerous if Tyrannosaurus rampages?,neutral
7101,"I decided not to play PUBG, but I watch live broadcasts and videos",neutral
7102,Image training and,neutral
7103,"After sleeping for 12 hours, my temperature returned to normal",neutral
7104,"I tend to get sick lately, it's not good",negative
7105,I couldn't stand it and played PUBG,negative
7106,It's cold outside and I don't feel like leaving the laboratory,negative
